filename,audio_path,actor_id,sentence_code,emotion_code,emotion,actual,predicted,correct
1068_WSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1068_WSI_FEA_XX.wav,1068,WSI,FEA,fear,fear,neutral,False
1078_DFA_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_DFA_FEA_XX.wav,1078,DFA,FEA,fear,fear,happy,False
1078_DFA_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1078_DFA_NEU_XX.wav,1078,DFA,NEU,neutral,neutral,disgust,False
1078_DFA_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1078_DFA_SAD_XX.wav,1078,DFA,SAD,sad,sad,fear,False
1078_IEO_DIS_HI.wav,data/raw/CREMA-D/AudioWAV/1078_IEO_DIS_HI.wav,1078,IEO,DIS,disgust,disgust,fear,False
1078_IEO_DIS_LO.wav,data/raw/CREMA-D/AudioWAV/1078_IEO_DIS_LO.wav,1078,IEO,DIS,disgust,disgust,sad,False
1078_IEO_DIS_MD.wav,data/raw/CREMA-D/AudioWAV/1078_IEO_DIS_MD.wav,1078,IEO,DIS,disgust,disgust,happy,False
1078_IEO_FEA_HI.wav,data/raw/CREMA-D/AudioWAV/1078_IEO_FEA_HI.wav,1078,IEO,FEA,fear,fear,happy,False
1078_IEO_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IEO_NEU_XX.wav,1078,IEO,NEU,neutral,neutral,fear,False
1078_IEO_SAD_MD.wav,data/raw/CREMA-D/AudioWAV/1078_IEO_SAD_MD.wav,1078,IEO,SAD,sad,sad,fear,False
1078_IOM_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IOM_DIS_XX.wav,1078,IOM,DIS,disgust,disgust,neutral,False
1078_IOM_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IOM_HAP_XX.wav,1078,IOM,HAP,happy,happy,angry,False
1078_IOM_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IOM_SAD_XX.wav,1078,IOM,SAD,sad,sad,neutral,False
1078_ITH_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_ITH_DIS_XX.wav,1078,ITH,DIS,disgust,disgust,happy,False
1078_ITH_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1078_ITH_NEU_XX.wav,1078,ITH,NEU,neutral,neutral,happy,False
1078_ITS_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1078_ITS_ANG_XX.wav,1078,ITS,ANG,angry,angry,happy,False
1078_ITS_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_ITS_DIS_XX.wav,1078,ITS,DIS,disgust,disgust,angry,False
1078_ITS_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1078_ITS_NEU_XX.wav,1078,ITS,NEU,neutral,neutral,happy,False
1078_IWL_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IWL_DIS_XX.wav,1078,IWL,DIS,disgust,disgust,neutral,False
1078_IWL_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IWL_FEA_XX.wav,1078,IWL,FEA,fear,fear,happy,False
1078_IWL_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IWL_SAD_XX.wav,1078,IWL,SAD,sad,sad,fear,False
1078_IWW_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IWW_DIS_XX.wav,1078,IWW,DIS,disgust,disgust,neutral,False
1078_IWW_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IWW_FEA_XX.wav,1078,IWW,FEA,fear,fear,sad,False
1078_IWW_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1078_IWW_HAP_XX.wav,1078,IWW,HAP,happy,happy,fear,False
1078_MTI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_MTI_FEA_XX.wav,1078,MTI,FEA,fear,fear,happy,False
1078_MTI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1078_MTI_HAP_XX.wav,1078,MTI,HAP,happy,happy,disgust,False
1078_TAI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TAI_DIS_XX.wav,1078,TAI,DIS,disgust,disgust,angry,False
1078_TAI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TAI_FEA_XX.wav,1078,TAI,FEA,fear,fear,happy,False
1078_TAI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TAI_HAP_XX.wav,1078,TAI,HAP,happy,happy,angry,False
1078_TIE_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TIE_HAP_XX.wav,1078,TIE,HAP,happy,happy,angry,False
1078_TIE_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TIE_SAD_XX.wav,1078,TIE,SAD,sad,sad,fear,False
1078_TSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TSI_DIS_XX.wav,1078,TSI,DIS,disgust,disgust,happy,False
1078_TSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TSI_FEA_XX.wav,1078,TSI,FEA,fear,fear,happy,False
1078_TSI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1078_TSI_SAD_XX.wav,1078,TSI,SAD,sad,sad,fear,False
1078_WSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1078_WSI_DIS_XX.wav,1078,WSI,DIS,disgust,disgust,happy,False
1078_WSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1078_WSI_FEA_XX.wav,1078,WSI,FEA,fear,fear,happy,False
1078_WSI_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1078_WSI_NEU_XX.wav,1078,WSI,NEU,neutral,neutral,sad,False
